condition,task,seed,success,collision,viability,payload_rmse,formation_rmse,energy,final_gap,architecture_score,role_accuracy,blanket_accuracy,exact_partition,agreements,causal_changes,synergy
communication_only,repair,2007,0,0,0.7811642598866982,0.13779980022844884,0.10911979261145212,16.4934,10.852185718136024,0.20975894872483467,0.7010869565217391,0.7527173913043478,0.0,0,0,0.05225675788007644
communication_only,repair,2008,0,0,0.7821266756271023,0.11877604710193668,0.11127873053831659,16.305974999999997,7.730047883135866,0.30203863138713594,0.6399456521739131,0.7418478260869565,1.0,0,0,0.10422099511684535
communication_only,repair,2009,0,0,0.8078458052640692,0.08148024842683575,0.10949706627721376,13.869449999999997,6.536438997162461,0.34392543656179403,0.7010869565217391,0.7282608695652174,0.0,0,0,0.2172798912340509
communication_only,repair,2010,0,0,0.7874590332971975,0.09590237465324866,0.12359741722585586,15.181424999999997,10.03624283274421,0.21709007430614938,0.7418478260869565,0.8369565217391305,1.0,0,0,0.16094188793332198
communication_only,repair,2011,0,0,0.7928468933564474,0.10516118726003709,0.11866033517470752,15.556274999999998,11.408686017043646,0.19275824449156756,0.6942934782608695,0.7608695652173914,1.0,0,0,0.08200233259747369
communication_only,repair,2012,0,0,0.7637293308069019,0.14489821612588782,0.10874505198467559,17.2431,9.19139165194599,0.24537759605322934,0.5597826086956522,0.7282608695652174,0.0,0,0,0.11050015159160553
communication_only,repair,2013,0,0,0.7908489987480046,0.11157460207075937,0.13049773225996034,15.743699999999999,11.330256959260888,0.196985060705555,0.47554347826086957,0.6711956521739131,0.0,0,0,0.12426873751381662
communication_only,repair,2014,0,0,0.8175965595576477,0.0877930092556407,0.1095694631682492,14.056874999999998,8.156378310088582,0.30133327311801783,0.7459239130434783,0.8043478260869565,0.0,0,0,0.14822138882491942
communication_only,repair,2015,0,0,0.7759531620266618,0.1261186639013829,0.11097671845012656,18.367649999999998,10.96608488855558,0.22181387328701274,0.6453804347826086,0.8043478260869565,0.0,0,0,0.05183840327807154
communication_only,repair,2016,0,0,0.7446945519903897,0.13398158068958904,0.1256998913151321,20.241899999999987,7.90788457619033,0.300381964011301,0.8233695652173914,0.8614130434782609,0.0,0,0,0.10067377854240378
communication_only,repair,2017,0,0,0.8263024042632686,0.09565060323160261,0.11722042055737168,13.682024999999998,6.185949969081157,0.4047460532181565,0.717391304347826,0.8315217391304348,1.0,0,0,0.06138442717301895
communication_only,repair,2018,0,0,0.7731730475812784,0.11050298884122998,0.14173980947009154,18.180224999999997,10.226610311440314,0.23531429462330322,0.5584239130434783,0.6711956521739131,0.0,0,0,0.055493466706797556
communication_only,repair,2019,0,0,0.7523021611384789,0.1179923176789871,0.113322739918427,19.679625000000005,9.700837044993708,0.23781151884962937,0.7934782608695652,0.8614130434782609,0.0,0,0,0.07837444130858684
communication_only,reconfigure,2000,0,0,0.6851157255621689,0.1638500958500566,0.2552575541357242,18.555075000000006,0.0,0.5394474453126652,0.8152173913043478,0.8858695652173914,1.0,0,0,0.5672648977736735
communication_only,reconfigure,2001,0,0,0.7478378334327539,0.09363367713331083,0.1747283240636521,13.494599999999993,0.0,0.4992201381405197,0.8152173913043478,0.8532608695652174,1.0,0,0,0.633682204676304
communication_only,reconfigure,2002,0,0,0.7170266395762797,0.11033420502540948,0.2099054039369812,14.806574999999992,0.0,0.48451269352057136,0.6929347826086957,0.7907608695652174,0.0,0,0,0.5862584821574419
communication_only,reconfigure,2003,0,0,0.6623925069147686,0.13323660819604363,0.21975585379061957,18.929924999999997,0.0,0.4400753104253904,0.6616847826086957,0.7690217391304348,1.0,0,0,0.5453579633973606
communication_only,reconfigure,2004,0,0,0.7219129050163886,0.1547364603856651,0.24146884630611107,15.181424999999992,0.0,0.5246250453770338,0.6480978260869565,0.717391304347826,1.0,0,0,0.6109077305250229
communication_only,reconfigure,2005,0,0,0.7380735625337791,0.11381214799481806,0.19403239333975822,14.993999999999993,0.0,0.5318559596267242,0.6426630434782609,0.6929347826086957,0.0,0,0,0.6144923597019326
communication_only,reconfigure,2006,0,0,0.7172853084643037,0.10034911976689796,0.17116537865839665,14.806574999999992,0.0,0.44824163540135037,0.6997282608695652,0.7391304347826086,1.0,0,0,0.5872259032431438
communication_only,reconfigure,2007,0,0,0.6872271752601569,0.13176724317658753,0.2248202696725544,17.9928,0.0,0.4768633131225393,0.6875,0.782608695652174,0.0,0,0,0.5571790133688548
communication_only,reconfigure,2008,0,0,0.7576676189773085,0.10542789684104699,0.16893867433464335,13.49459999999999,0.0,0.5255425276042904,0.6834239130434783,0.7418478260869565,1.0,0,0,0.6343467067581953
communication_only,reconfigure,2009,0,0,0.7452366274720776,0.09675707853414879,0.1396182671169887,14.431724999999998,0.0,0.4927317747271527,0.8084239130434783,0.8614130434782609,0.0,0,0,0.6140770457149496
communication_only,reconfigure,2010,0,0,0.8083277807914373,0.05126450246944945,0.11474105276729207,8.996400000000001,0.0,0.49970493304572977,0.7010869565217391,0.8016304347826086,0.0,0,0,0.6971501201250206
communication_only,reconfigure,2011,0,0,0.6961383989760297,0.1112339900322608,0.1988376788841145,16.680824999999995,0.0,0.4451178362248331,0.8029891304347826,0.8505434782608695,1.0,0,0,0.5728453187295887
communication_only,reconfigure,2012,0,0,0.6767904329058333,0.1827501496905593,0.24001267096748277,16.680825000000002,0.0,0.45381400483485984,0.6277173913043478,0.7255434782608695,0.0,0,0,0.5702599614387152
communication_only,reconfigure,2013,0,0,0.7265904443027001,0.12841736770059498,0.22561366403004285,14.806574999999997,0.0,0.4936563692652893,0.5652173913043478,0.6793478260869565,0.0,0,0,0.601062652737249
communication_only,reconfigure,2014,0,0,0.6720867675100847,0.15794248163625954,0.2355698838840378,18.180225,0.0,0.4490887845115514,0.6589673913043478,0.7391304347826086,1.0,0,0,0.5429646357537721
communication_only,reconfigure,2015,0,0,0.7405743008772402,0.09639598327610634,0.11996255384732703,12.932324999999995,0.0,0.46558938817928497,0.7472826086956522,0.8152173913043478,0.0,0,0,0.6201690953336935
communication_only,reconfigure,2016,0,0,0.7248911947108445,0.10188245426527374,0.15975630098191618,14.05687499999999,0.0,0.468363259795902,0.7853260869565217,0.8695652173913043,1.0,0,0,0.6026900050509449
communication_only,reconfigure,2017,0,0,0.7288417428669196,0.1013716942607948,0.13221821151172283,15.368849999999986,0.0,0.5031241586527991,0.5788043478260869,0.7309782608695652,1.0,0,0,0.6167351157116123
communication_only,reconfigure,2018,0,0,0.7422245491829972,0.11627905843727178,0.16489588936833807,14.244299999999992,0.0,0.4840712609789809,0.7269021739130435,0.7771739130434783,1.0,0,0,0.618323277060066
communication_only,reconfigure,2019,0,0,0.7205238855079534,0.10546392804432096,0.1654183749628075,14.806574999999993,0.0,0.44383534676234965,0.7296195652173914,0.8315217391304348,0.0,0,0,0.6157332010777724
random_joint,assemble,2000,1,0,0.8468719716182115,0.1748492866635927,0.11773293838273839,8.434125000000002,0.0,0.8018173445943065,0.6304347826086957,0.6630434782608695,0.0,10,1,0.24771314657145127
random_joint,assemble,2001,1,0,0.8399823916007094,0.18981499648182817,0.12971455575551794,9.183825000000004,0.0,0.8321319231072161,0.5896739130434783,0.6711956521739131,0.0,10,1,0.20269216096874532
random_joint,assemble,2002,0,0,0.8022958545539423,0.20583672392231922,0.12793945116743366,12.932324999999993,11.043626313179354,0.21522654666526805,0.5788043478260869,0.657608695652174,0.0,10,1,0.1392209451413733
random_joint,assemble,2003,1,0,0.8735439420471922,0.16120887952019605,0.1371437606738856,6.559875000000003,0.0,0.8264412961791272,0.43342391304347827,0.6630434782608695,1.0,10,1,0.25481781147576954
random_joint,assemble,2004,1,0,0.8606682811745452,0.1713808990333137,0.1210833873182166,7.871850000000004,0.0,0.8357618694475554,0.49592391304347827,0.6168478260869565,1.0,10,1,0.1951452038385788
random_joint,assemble,2005,0,0,0.8705125299351885,0.1561988234120972,0.14567820523461042,7.309575000000004,9.716786365108678,0.2520243280062211,0.6073369565217391,0.7092391304347826,0.0,10,1,0.17732411563041028
random_joint,assemble,2006,0,0,0.8033533544990856,0.20724322655149344,0.13308417339628414,12.370049999999992,8.818991027177418,0.2777835595370664,0.5217391304347826,0.6521739130434783,1.0,10,1,0.10877095614193633
random_joint,assemble,2007,1,0,0.8966504955958923,0.15818492285443073,0.08979123772427759,4.685625000000002,0.0,0.8155784066566176,0.44972826086956524,0.6358695652173914,0.0,10,1,0.314364175244094
random_joint,assemble,2008,1,0,0.8211107730760842,0.18527030557993146,0.13996381561396048,9.7461,0.0,0.7731456317184051,0.6182065217391305,0.7391304347826086,0.0,10,1,0.18886373883888008
random_joint,assemble,2009,1,0,0.8967371161368023,0.12368000685316036,0.13429048462017454,4.873050000000002,0.0,0.8065271568210814,0.6739130434782609,0.7418478260869565,1.0,10,1,0.27282349437826303
random_joint,assemble,2010,1,0,0.8836243250475465,0.1317621777095614,0.14984534513479136,5.4353250000000015,0.0,0.7932866265568723,0.5760869565217391,0.7554347826086957,0.0,10,1,0.23266313775925584
random_joint,assemble,2011,0,0,0.7928729818541883,0.21807998867584497,0.16273849829052114,12.370049999999999,16.881779323275254,0.09931099780348077,0.6616847826086957,0.75,1.0,10,0,0.14798152688203503
random_joint,assemble,2012,0,0,0.8081350449340197,0.21077942086893234,0.11150620807738132,11.245499999999998,8.447772451231266,0.2789885405460111,0.5964673913043478,0.717391304347826,1.0,10,1,0.18119448465959198
random_joint,assemble,2013,0,0,0.7125037983312801,0.2927419175000292,0.1753514585435839,18.180225,18.27998040405072,0.0846854729634276,0.5665760869565217,0.6440217391304348,0.0,10,0,0.03325448751067195
random_joint,assemble,2014,0,0,0.8410001035158835,0.1798966675854933,0.12970478402513466,8.621550000000004,7.4221973129541565,0.31504290633398946,0.46603260869565216,0.5842391304347826,0.0,10,1,0.21898423828265057
random_joint,assemble,2015,1,0,0.8817681612532015,0.1564894581473795,0.10614639369457032,5.810175000000003,0.0,0.8073436282929851,0.6725543478260869,0.7472826086956522,1.0,10,1,0.26612907804653707
random_joint,assemble,2016,1,0,0.8851458084301324,0.14306672606904233,0.12847535906912516,5.247900000000002,0.0,0.7919236225239132,0.8641304347826086,0.9239130434782609,1.0,10,1,0.25447105240541745
random_joint,assemble,2017,1,0,0.9148443972813995,0.1257243231587209,0.12831261610814326,3.7485000000000013,0.0,0.8310510786233556,0.6399456521739131,0.8179347826086957,1.0,10,1,0.21908815876598065
random_joint,assemble,2018,0,0,0.800052533541626,0.1982696749870041,0.14629251074022628,11.62035,10.092719860478173,0.22113625094499578,0.53125,0.6467391304347826,0.0,10,1,0.10093240310950957
random_joint,assemble,2019,1,0,0.8917098433047396,0.1552116971943324,0.12636806803974793,5.997600000000002,0.0,0.8771285698752374,0.529891304347826,0.6684782608695652,1.0,10,1,0.1341658292075384
random_joint,repair,2000,1,0,0.8658993912667973,0.16070878707715863,0.1282743536235381,6.747300000000004,0.0,0.7965845756922767,0.8369565217391305,0.8668478260869565,0.0,10,1,0.28588490584239956
random_joint,repair,2001,1,0,0.8446806645817451,0.17244149338742554,0.09941072560650119,8.996400000000001,0.0,0.8066737769442966,0.6059782608695652,0.6983695652173914,0.0,10,1,0.21451721026918125
random_joint,repair,2002,1,0,0.8887267113808709,0.15647749070437347,0.13193072997188635,5.622750000000002,0.0,0.8427720574348929,0.6983695652173914,0.779891304347826,0.0,10,1,0.21888844982545308
random_joint,repair,2003,1,0,0.8664371629304121,0.1667032772065811,0.13022050683823883,7.684425000000005,0.0,0.854182511920279,0.6372282608695652,0.7391304347826086,0.0,10,1,0.13710946708678684
random_joint,repair,2004,1,0,0.8963926710073029,0.1402421906655015,0.12217375427771927,4.685625000000002,0.0,0.8072080026916116,0.5706521739130435,0.6875,1.0,10,1,0.22617045872989505
random_joint,repair,2005,1,0,0.8441406509586238,0.19131084374780163,0.11710012184863532,8.059275000000003,0.0,0.7955188027812666,0.5285326086956522,0.6385869565217391,0.0,10,1,0.15186609850825494
random_joint,repair,2006,1,0,0.9019802505647061,0.14668616954675662,0.12635792451438174,5.622750000000002,0.0,0.9059661197819433,0.7336956521739131,0.7690217391304348,0.0,10,1,0.09284866840645778
random_joint,repair,2007,1,0,0.8381817148113151,0.1968046540388335,0.1262846381722342,8.808975000000002,0.0,0.8144249024308912,0.6372282608695652,0.7663043478260869,1.0,10,1,0.1092742128046933
random_joint,repair,2008,1,0,0.831227503295366,0.1982062699631893,0.10575907212121247,9.183825000000006,0.0,0.7937836262478725,0.6752717391304348,0.7418478260869565,1.0,10,1,0.15332182278510909
random_joint,repair,2009,0,0,0.8467551359433179,0.1654703611840378,0.12597731778579294,8.059275000000005,6.536438997162461,0.34392543656179403,0.75,0.7771739130434783,0.0,10,0,0.2561892219132995
random_joint,repair,2010,1,0,0.84903565440703,0.14418660062445132,0.1610522733532866,7.497000000000004,0.0,0.7611593340176531,0.7581521739130435,0.8369565217391305,1.0,10,1,0.2225185090431545
random_joint,repair,2011,1,0,0.8522177990306223,0.17650499185141438,0.15128981596188676,7.497000000000005,0.0,0.8023320395899256,0.6671195652173914,0.7472826086956522,0.0,10,1,0.1413732382716486
random_joint,repair,2012,1,0,0.8170591931064687,0.20172670693248299,0.11341406650259223,9.933525000000003,0.0,0.7741163528533732,0.7364130434782609,0.8288043478260869,1.0,10,1,0.16383001389117235
random_joint,repair,2013,0,0,0.8330998254078583,0.19261666699834532,0.12872853169292942,9.371250000000002,11.330256959260888,0.196985060705555,0.4782608695652174,0.6847826086956522,0.0,10,0,0.1665195641736703
random_joint,repair,2014,0,0,0.861807587354611,0.14970582124568874,0.14564817493364285,8.059275000000005,8.156378310088582,0.30133327311801783,0.6671195652173914,0.7364130434782609,0.0,10,0,0.19243241662188282
random_joint,repair,2015,1,0,0.8378901858277702,0.20672810094272576,0.10946266123351742,9.746100000000004,0.0,0.873579582173697,0.6154891304347826,0.7554347826086957,0.0,10,1,0.11377542707917998
random_joint,repair,2016,0,0,0.7731980598268239,0.24069743488651385,0.1347103490235291,13.682025000000001,7.90788457619033,0.300381964011301,0.7758152173913043,0.8315217391304348,0.0,10,0,0.12917728637883796
random_joint,repair,2017,1,0,0.8832793373816696,0.1703116571223654,0.12686609688764056,6.372450000000003,0.0,0.8769970139196885,0.779891304347826,0.8913043478260869,1.0,10,1,0.11836136029141997
random_joint,repair,2018,0,0,0.8467840064775353,0.18019062637825992,0.1503301159716341,8.808975000000002,10.226610311440314,0.23531429462330322,0.48233695652173914,0.6657608695652174,0.0,10,0,0.12910442560305446
random_joint,repair,2019,1,0,0.7975990929869015,0.21759332506959453,0.11611567860572765,11.995199999999995,0.0,0.7995771719974223,0.7934782608695652,0.8478260869565217,1.0,10,1,0.12367137315700938
random_joint,reconfigure,2000,0,0,0.7146879823159493,0.2539559711630714,0.25056590124102485,11.995199999999999,0.0,0.5394474453126652,0.7445652173913043,0.8369565217391305,1.0,1,0,0.5968371545274539
random_joint,reconfigure,2001,0,0,0.72735757432181,0.2135178114638741,0.23483930775922185,11.058075,0.0,0.47769867413017836,0.7038043478260869,0.8206521739130435,1.0,1,1,0.6700337334261887
random_joint,reconfigure,2002,0,0,0.7754756863933565,0.15482094012381875,0.20897184868910573,7.309575000000003,0.0,0.48451269352057136,0.5095108695652174,0.6875,0.0,1,1,0.6447075289745188
random_joint,reconfigure,2003,0,0,0.6669368240820133,0.24674988172152287,0.21751309543507924,14.806574999999993,0.0,0.4400753104253904,0.6589673913043478,0.75,1.0,1,1,0.5781187495799196
random_joint,reconfigure,2004,0,0,0.616335746775077,0.40494436709177106,0.2989260314694453,13.682025000000003,0.0,0.4664470517548774,0.5244565217391305,0.6739130434782609,0.0,1,1,0.5603621005644916
random_joint,reconfigure,2005,0,0,0.7975018255514428,0.17476289245586765,0.1789295693736134,7.309575000000004,0.0,0.5318559596267242,0.6616847826086957,0.7472826086956522,0.0,1,0,0.6739206227195963
random_joint,reconfigure,2006,0,0,0.7496282723711432,0.1667585571776281,0.20139293559520896,9.183824999999999,0.0,0.44824163540135037,0.6426630434782609,0.717391304347826,1.0,1,1,0.6588502798748191
random_joint,reconfigure,2007,0,0,0.8131719149520137,0.18252069260488557,0.24729845881296647,8.996400000000003,0.0,0.7865742652752451,0.5720108695652174,0.6711956521739131,0.0,1,1,0.7017020619023262
random_joint,reconfigure,2008,0,0,0.7893739173237285,0.1595461192023431,0.22508614545019295,7.6844250000000045,0.0,0.5154163704505559,0.501358695652174,0.6005434782608695,0.0,1,1,0.6983948163400837
random_joint,reconfigure,2009,0,0,0.7622434070440297,0.17341865829045328,0.2222534818708987,10.87065,0.0,0.5384270777040285,0.7119565217391305,0.8016304347826086,1.0,1,1,0.6976321577195463
random_joint,reconfigure,2010,0,0,0.8577586210936494,0.10234797016358217,0.13492746092983718,3.186225000000001,0.0,0.49970493304572977,0.7350543478260869,0.8097826086956522,0.0,1,0,0.7465809604272328
random_joint,reconfigure,2011,0,0,0.7796848339027616,0.16584032207376162,0.20199186426074975,8.621550000000003,0.0,0.5338301241478172,0.6698369565217391,0.7309782608695652,1.0,1,1,0.674470952017073
random_joint,reconfigure,2012,0,0,0.6449516285814296,0.3327638817995765,0.320576075752976,12.370050000000003,0.0,0.45381400483485984,0.6902173913043478,0.7717391304347826,0.0,1,1,0.6281516285814296
random_joint,reconfigure,2013,0,0,0.7315848251260184,0.22996439275420033,0.2679627895698397,11.058075000000002,0.0,0.5183135413051827,0.5353260869565217,0.6793478260869565,0.0,1,1,0.6693872001693966
random_joint,reconfigure,2014,0,0,0.698750163572578,0.24653438384158938,0.20238775718949278,12.557475,0.0,0.4490887845115514,0.5855978260869565,0.6494565217391305,1.0,1,1,0.6077688552898057
random_joint,reconfigure,2015,0,0,0.7471078731334184,0.17350267473298164,0.2601092035984202,8.246700000000004,0.0,0.46558938817928497,0.6671195652173914,0.7635869565217391,0.0,1,1,0.65216641997039
random_joint,reconfigure,2016,0,0,0.7574410524702269,0.16546545277348584,0.2104724305128928,9.558675000000001,0.0,0.5064328202139271,0.7309782608695652,0.8260869565217391,0.0,1,1,0.6966691140445557
random_joint,reconfigure,2017,0,0,0.7231542781997281,0.18890741122701502,0.23302649211004697,12.370049999999996,0.0,0.5031241586527991,0.5597826086956522,0.6983695652173914,0.0,1,1,0.6192044801230563
random_joint,reconfigure,2018,0,0,0.7808580924816466,0.18601113691989699,0.16580466996799612,8.246700000000004,0.0,0.4840712609789809,0.7051630434782609,0.7663043478260869,1.0,1,0,0.6569568203587154
random_joint,reconfigure,2019,0,0,0.7057589174153119,0.24207312601086406,0.23474376574657502,11.432925,0.0,0.44425244439350364,0.6752717391304348,0.7907608695652174,0.0,1,1,0.6524486240880916
oracle_collective,assemble,2000,1,0,0.8547998440583626,0.17133244191601946,0.1251125643750646,7.6844250000000045,0.0,0.8018173445943065,0.6222826086956522,0.6657608695652174,0.0,1,1,0.2556410190116024
oracle_collective,assemble,2001,1,0,0.8383876094068811,0.1835442336993782,0.1442600068542562,9.371250000000003,0.0,0.8321319231072161,0.5271739130434783,0.6114130434782609,0.0,1,1,0.20109737877491696
oracle_collective,assemble,2002,1,0,0.8709031713660729,0.15820867544137138,0.11352936301218353,7.6844250000000045,0.0,0.8558922293615248,0.7010869565217391,0.75,0.0,2,2,0.2078282619535039
oracle_collective,assemble,2003,1,0,0.8740905083337741,0.16120887952019605,0.1325044364215056,6.559875000000003,0.0,0.8264412961791272,0.42527173913043476,0.657608695652174,1.0,1,1,0.25536437776235144
oracle_collective,assemble,2004,1,0,0.8615861046848626,0.17064452908975175,0.1141631361816969,7.871850000000004,0.0,0.8357618694475554,0.5828804347826086,0.6711956521739131,1.0,1,1,0.19606302734889625
oracle_collective,assemble,2005,1,0,0.9066683596505636,0.1289476889416529,0.13545811800625426,4.685625000000002,0.0,0.8490549591501945,0.7323369565217391,0.8070652173913043,0.0,2,2,0.2134799453457854
oracle_collective,assemble,2006,1,0,0.8580944682970996,0.17921777083132256,0.10484472285770444,8.059275000000003,0.0,0.8364913051356078,0.6168478260869565,0.7336956521739131,1.0,2,2,0.16351206993995027
oracle_collective,assemble,2007,1,0,0.8968573577766277,0.15745409156125606,0.08979123772427759,4.685625000000002,0.0,0.8155784066566176,0.4633152173913043,0.6467391304347826,0.0,1,1,0.3145710374248294
oracle_collective,assemble,2008,1,0,0.8153147805971894,0.19064204156172523,0.1439526682771704,10.120950000000002,0.0,0.7731456317184051,0.5828804347826086,0.7065217391304348,0.0,1,1,0.18306774635998535
oracle_collective,assemble,2009,1,0,0.8963666638527711,0.1253393027066138,0.13429048462017454,4.873050000000002,0.0,0.8065271568210814,0.6603260869565217,0.7309782608695652,1.0,1,1,0.2724530420942318
oracle_collective,assemble,2010,1,0,0.8836243250475465,0.1317621777095614,0.14984534513479136,5.4353250000000015,0.0,0.7932866265568723,0.5760869565217391,0.7554347826086957,0.0,1,1,0.23266313775925584
oracle_collective,assemble,2011,1,0,0.8814937731634431,0.13013497492340764,0.15576312703195994,6.185025000000002,0.0,0.8193232819594398,0.7703804347826086,0.8478260869565217,1.0,2,2,0.23660231819128985
oracle_collective,assemble,2012,1,0,0.8574109161539109,0.18966444098776963,0.09964210862159548,7.122150000000004,0.0,0.8020269927293924,0.6290760869565217,0.75,1.0,2,2,0.23047035587948317
oracle_collective,assemble,2013,1,0,0.8364868843459593,0.1877709104282227,0.13301867902676653,9.558675000000001,0.0,0.8320908468673953,0.7730978260869565,0.8070652173913043,1.0,2,2,0.15723757352535117
oracle_collective,assemble,2014,1,0,0.8854755375439538,0.13846044104134217,0.11005212018322719,5.622750000000002,0.0,0.7967042287887474,0.592391304347826,0.6847826086956522,0.0,2,2,0.26345967231072087
oracle_collective,assemble,2015,1,0,0.8817900914988896,0.15640997429503808,0.10614639369457032,5.810175000000003,0.0,0.8073436282929851,0.6725543478260869,0.7472826086956522,1.0,1,1,0.26615100829222527
oracle_collective,assemble,2016,1,0,0.8852196631610647,0.14268738067230846,0.12866953021737668,5.247900000000002,0.0,0.7919236225239132,0.8532608695652174,0.9130434782608695,1.0,1,1,0.2545449071363498
oracle_collective,assemble,2017,1,0,0.9170843314532295,0.1251041876621281,0.12799431278128387,3.561075000000001,0.0,0.8310510786233556,0.6698369565217391,0.8125,1.0,1,1,0.22132809293781064
oracle_collective,assemble,2018,1,0,0.8606024173697819,0.17098249874878854,0.11223156056534678,6.747300000000004,0.0,0.7808390246731094,0.5720108695652174,0.6657608695652174,0.0,2,2,0.16148228693766553
oracle_collective,assemble,2019,1,0,0.8919989677490292,0.15416383326236072,0.12636806803974793,5.997600000000002,0.0,0.8771285698752374,0.5461956521739131,0.6847826086956522,1.0,1,1,0.13445495365182802
oracle_collective,repair,2000,1,0,0.8779678261570699,0.14782097939327185,0.12131450156749671,5.997600000000004,0.0,0.7965845756922767,0.7309782608695652,0.7907608695652174,0.0,1,1,0.2979533407326722
oracle_collective,repair,2001,1,0,0.8456354352799477,0.1767369354242433,0.09550681137083036,8.808975000000002,0.0,0.8066737769442966,0.6168478260869565,0.7146739130434783,0.0,1,1,0.21547198096738385
oracle_collective,repair,2002,1,0,0.8871114728704411,0.15769698070682947,0.12561651692332385,5.810175000000003,0.0,0.8427720574348929,0.6711956521739131,0.7527173913043478,0.0,1,1,0.2172732113150233
oracle_collective,repair,2003,1,0,0.8666803290260024,0.17362881317260123,0.12720217654988647,7.497000000000005,0.0,0.854182511920279,0.6494565217391305,0.7581521739130435,0.0,1,1,0.13735263318237723
oracle_collective,repair,2004,1,0,0.896745608010544,0.1391162748027384,0.12152443690688687,4.685625000000002,0.0,0.8072080026916116,0.5869565217391305,0.7092391304347826,1.0,1,1,0.22652339573313618
oracle_collective,repair,2005,1,0,0.8447942366045416,0.18800674303771667,0.12112440559705653,8.059275000000003,0.0,0.7955188027812666,0.5529891304347826,0.6657608695652174,0.0,1,1,0.15251968415417272
oracle_collective,repair,2006,1,0,0.9081817846378688,0.13860920781452735,0.12596622675950123,5.247900000000002,0.0,0.9059661197819433,0.779891304347826,0.8179347826086957,0.0,1,1,0.09905020247962049
oracle_collective,repair,2007,1,0,0.8465088640408489,0.19147094257428882,0.1175278896785893,8.246700000000004,0.0,0.8144249024308912,0.6019021739130435,0.7391304347826086,1.0,1,1,0.11760136203422711
oracle_collective,repair,2008,1,0,0.8329448551653045,0.19845340619104548,0.10658001592338813,8.996400000000007,0.0,0.7937836262478725,0.65625,0.7418478260869565,1.0,1,1,0.15503917465504757
oracle_collective,repair,2009,1,0,0.8677391103729883,0.15453768810386426,0.11996697417140988,6.372450000000003,0.0,0.778586233825076,0.7554347826086957,0.8016304347826086,1.0,1,1,0.27717319634297
oracle_collective,repair,2010,1,0,0.8541548558719717,0.14288072861454618,0.1538223933812716,7.122150000000004,0.0,0.7611593340176531,0.720108695652174,0.7934782608695652,1.0,1,1,0.22763771050809622
oracle_collective,repair,2011,1,0,0.8575636005902987,0.17509551389488426,0.1427225148383446,7.122150000000005,0.0,0.8023320395899256,0.5964673913043478,0.7092391304347826,0.0,1,1,0.14671903983132495
oracle_collective,repair,2012,1,0,0.8221333873642881,0.19945748515527228,0.10629055969022884,9.558675000000004,0.0,0.7741163528533732,0.6657608695652174,0.7744565217391305,1.0,1,1,0.16890420814899176
oracle_collective,repair,2013,1,0,0.8708370056482955,0.16634605412603765,0.11958960591362412,6.5598750000000035,0.0,0.8119266566731991,0.46467391304347827,0.6711956521739131,1.0,1,1,0.20425674441410746
oracle_collective,repair,2014,1,0,0.8953209958868111,0.13705030071207086,0.12306798158525974,5.435325000000002,0.0,0.8352776300414317,0.688858695652174,0.7744565217391305,1.0,1,1,0.2259458251540829
oracle_collective,repair,2015,1,0,0.8473994983499572,0.2030578493323342,0.10204172843814459,8.996400000000005,0.0,0.873579582173697,0.65625,0.782608695652174,0.0,1,1,0.12328473960136699
oracle_collective,repair,2016,1,0,0.8030357508240659,0.22869484799812959,0.12907954331314278,11.058074999999999,0.0,0.8071749619829284,0.7717391304347826,0.8396739130434783,0.0,1,1,0.15901497737607995
oracle_collective,repair,2017,1,0,0.8866262250139056,0.15854491474986385,0.12755448717289272,6.372450000000003,0.0,0.8769970139196885,0.7635869565217391,0.8967391304347826,1.0,1,1,0.12170824792365598
oracle_collective,repair,2018,1,0,0.878770107305324,0.15071368744019228,0.13203064515625915,6.7473000000000045,0.0,0.8449253949407074,0.49592391304347827,0.6847826086956522,1.0,1,1,0.1610905264308432
oracle_collective,repair,2019,1,0,0.8024837925016609,0.21546244144222135,0.11006216225477002,11.620349999999995,0.0,0.7995771719974223,0.779891304347826,0.8315217391304348,1.0,1,1,0.12855607267176883
oracle_collective,reconfigure,2000,1,0,0.7510132492275946,0.2670975490425028,0.3033733774162956,12.7449,0.0,0.855683985425953,0.6114130434782609,0.7146739130434783,0.0,1,1,0.6499982539803129
oracle_collective,reconfigure,2001,1,0,0.8472945474938326,0.14693264725689947,0.22206050127262375,7.871850000000005,0.0,0.8321122382758598,0.6331521739130435,0.7391304347826086,1.0,1,1,0.7494468657025898
oracle_collective,reconfigure,2002,1,0,0.8396843863165566,0.1582819815939979,0.23389631198523064,8.621550000000003,0.0,0.9095126935205716,0.5081521739130435,0.6304347826086957,0.0,1,1,0.7275973942432672
oracle_collective,reconfigure,2003,1,0,0.7784692297626112,0.22525690396857284,0.21784172478262878,11.995199999999993,0.0,0.8172155034705779,0.6725543478260869,0.75,1.0,1,1,0.6781539067476902
oracle_collective,reconfigure,2004,1,0,0.7857539811013563,0.2649600964408226,0.24593238909634316,9.933525000000001,0.0,0.8311316480211592,0.5801630434782609,0.6793478260869565,0.0,1,1,0.6906066886801857
oracle_collective,reconfigure,2005,1,0,0.852728759955539,0.18875244202649977,0.2000361751521774,7.497000000000004,0.0,0.8680913564041892,0.6630434782608695,0.7309782608695652,0.0,1,1,0.7468020146710992
